schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,order,concept_id,source_term,target_term,variants,rejected_forms,scope,register,evidence,examples
r014.backend.record,1.0.0,ttp.r014.term.167,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,167,ttp.concept.rsa_exponent,RSA exponent,eksponen RSA,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Public exponent `e` satisfying `\\gcd(e,\\phi(n))=1`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.rsa_exponent""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""RSA exponent"",""target_text"":""eksponen RSA"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.168,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,168,ttp.concept.rsa_public_key,RSA public encryption key,kunci publik RSA,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Pair `(n,e)`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.rsa_public_key""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""RSA public encryption key"",""target_text"":""kunci publik RSA"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.169,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,169,ttp.concept.rsa_private_key,RSA private decryption key,kunci privat RSA,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Pair `(n,d)` with `d=e^{-1}\\pmod{\\phi(n)}`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.rsa_private_key""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""RSA private decryption key"",""target_text"":""kunci privat RSA"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.170,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,170,ttp.concept.feasible_computation,feasible computation,komputasi layak,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Runtime bounded polynomially in the logarithms/input length."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""complexity.feasible_computation""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""feasible computation"",""target_text"":""komputasi layak"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.171,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,171,ttp.concept.prime_number_theorem,Prime Number Theorem,Teorema Bilangan Prima,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve the limit involving `\\pi(x)` and `x/\\ln x`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.prime_number_theorem""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Prime Number Theorem"",""target_text"":""Teorema Bilangan Prima"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.172,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,172,ttp.concept.prime_counting_function,prime-counting function,fungsi penghitung prima,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""`\\pi(x)` counts primes not exceeding `x`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.prime_counting_function""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""prime-counting function"",""target_text"":""fungsi penghitung prima"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.173,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,173,ttp.concept.fast_modular_exponentiation,fast modular exponentiation,eksponensiasi modular cepat,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Implemented by repeated squaring and binary expansion."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.fast_modular_exponentiation""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""fast modular exponentiation"",""target_text"":""eksponensiasi modular cepat"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.174,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,174,ttp.concept.input_length,input length,panjang masukan,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Maximum encoded digit/bit length of the relevant inputs; distinguish it from their numeric magnitude."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""complexity.input_length""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""input length"",""target_text"":""panjang masukan"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.175,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,175,ttp.concept.discrete_logarithm,discrete logarithm,logaritma diskret,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Chapter-wide formal term; the source also calls it an index."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.discrete_logarithm""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""discrete logarithm"",""target_text"":""logaritma diskret"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.176,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,176,ttp.concept.index_modulo,index modulo n,indeks modulo n,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Synonym for the discrete logarithm in the later formal definition."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""nt.index_modulo""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""index modulo n"",""target_text"":""indeks modulo n"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.177,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,177,ttp.concept.unit_group_modulo,multiplicative unit group modulo n,grup satuan multiplikatif modulo n,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Written `(\\ZZ/n\\ZZ)^*`; retain the star whenever discussing its cyclic subgroups."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""algebra.unit_group_modulo""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""multiplicative unit group modulo n"",""target_text"":""grup satuan multiplikatif modulo n"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.178,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,178,ttp.concept.ascii,ASCII,ASCII,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Retain the expanded English standard name and add an Indonesian gloss."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""encoding.ascii""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""ASCII"",""target_text"":""ASCII"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.179,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,179,ttp.concept.unicode,Unicode,Unicode,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Preserve version-specific historical statement."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""encoding.unicode""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""Unicode"",""target_text"":""Unicode"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.180,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,180,ttp.concept.utf8,UTF-8,UTF-8,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""One to four bytes per Unicode scalar value in the stated encoding context."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""encoding.utf8""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""UTF-8"",""target_text"":""UTF-8"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.181,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,181,ttp.concept.utf16,UTF-16,UTF-16,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Two or four bytes per Unicode scalar value in the stated encoding context."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""encoding.utf16""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""UTF-16"",""target_text"":""UTF-16"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.182,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,182,ttp.concept.digital_signature,digital signature,tanda tangan digital,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Data attached to a document/message whose valid verification can support signer attribution only under the scheme's security assumptions, an uncompromised private key, and a trusted identity--key binding."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.digital_signature""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""digital signature"",""target_text"":""tanda tangan digital"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.183,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,183,ttp.concept.signature_unforgeability,signature unforgeability,ketahanan terhadap pemalsuan tanda tangan,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Security property required before valid verification supports attributing a newly created signature to the private-key holder."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.signature_unforgeability""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""signature unforgeability"",""target_text"":""ketahanan terhadap pemalsuan tanda tangan"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.184,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,184,ttp.concept.private_key_compromise,private-key compromise,kompromi kunci privat,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Loss of exclusive control over a private key; signer attribution requires that this has not occurred."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""security.private_key_compromise""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""private-key compromise"",""target_text"":""kompromi kunci privat"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.185,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,185,ttp.concept.cryptographic_hash_function,cryptographic hash function,fungsi hash kriptografis,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Maps arbitrary-length bit strings to fixed-length bit strings under three computational resistance requirements."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.cryptographic_hash_function""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""cryptographic hash function"",""target_text"":""fungsi hash kriptografis"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.186,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,186,ttp.concept.hash_value,hash value,nilai hash,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Fixed-length output `h(m)`."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.hash_value""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""hash value"",""target_text"":""nilai hash"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.187,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,187,ttp.concept.preimage_resistance,pre-image resistance,ketahanan praimaji,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Infeasibility of finding an input for a randomly generated target digest under the specified challenge distribution."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.preimage_resistance""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""pre-image resistance"",""target_text"":""ketahanan praimaji"",""usage"":""authoritative complete-edition term mapping""}]"
r014.backend.record,1.0.0,ttp.r014.term.188,term,active,ttp.r014.yaintt,ttp.r014.yaintt,,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,188,ttp.concept.second_preimage_resistance,second pre-image resistance,ketahanan praimaji kedua,[],[],R014 complete reviewed id-ID edition,formal textbook,"{""evidence_sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1"",""notes"":""Infeasibility of finding a different input with the same hash as a specified input."",""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db"",""terminology_id"":""crypto.second_preimage_resistance""}","[{""evidence_path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""source_text"":""second pre-image resistance"",""target_text"":""ketahanan praimaji kedua"",""usage"":""authoritative complete-edition term mapping""}]"
