schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_id,order,order_key,segment_kind,expression_id,expression_order,expression_language,expression_locale,source_or_target,text_latex,content_sha256,locator,state,source_expression_id,target_expression_id,provenance,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.segment.361,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.discussion.04,361,0361,discussion,ttp.r014.segment.361.expr.id-id,2,id,id-ID,target,"\begin{discussion}
Meminimumkan jarak ini ekuivalen dengan metode {\it kuadrat terkecil} dalam
statistika atau aljabar linear.\index{kuadrat terkecil}

Dengan menerapkan strategi ini pada cipherteks dari awal bagian, kita memperoleh
hasil berikut.
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_Cct.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada contoh cipherteks Caesar}
 \label{fig:seadk_Cct}
\end{figure}
Galat kuadrat minimum diperoleh dari kunci dekripsi 23 (yang bersesuaian dengan
kunci enkripsi awal 3; secara anakronistis, enkripsi ini dilakukan oleh Julius
sendiri). Teks terang yang bersesuaian adalah
\begin{verbatim}
            tobeornottobethatisthequestion         
            whethertisnoblerinthemindtosuffer
            theslingsandarrowsofoutrageousfortune
            ortotakearmsagainstaseaoftroubles
            andbyopposingendthem
\end{verbatim}
yang tampak cukup meyakinkan.

Menariknya, pendekatan untuk mendeteksi teks bermakna ini cukup tangguh, bahkan
untuk teks sangat pendek yang distribusi frekuensinya mungkin cukup jauh dari
standar bahasa Inggris. Sebagai contoh, untuk cipherteks
\begin{center}
{\tt rkkrtbrkeffespkyvtifjjifruj}
\end{center}
kita memperoleh
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_rkkrt.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada cipherteks Caesar
          {\tt rkkrtbrkeffespkyvtifjjifruj}}
 \label{fig:seadk_rkkrt}
\end{figure}
\noindent yang menunjukkan bahwa kunci dekripsinya adalah 9 dan bersesuaian
dengan kunci enkripsi 17. Jadi, teks terangnya pasti
\begin{center}
{\tt attackatnoonbythecrossroads}
\end{center}
yang tampak seperti sesuatu yang mungkin dikatakan Julius.

\ \vskip1mm

Cukup sampai di sini kriptanalisis cipher Caesar. Ketika beralih ke
Vigen\`ere, persoalan pertama adalah menentukan panjang kunci. Jika panjang
kunci $\ell$ diketahui, kita dapat membagi cipherteks menjadi $\ell$ teks yang
lebih pendek: teks pertama memuat karakter-karakter berselang $\ell$ posisi
mulai dari karakter pertama, teks kedua mulai dari karakter kedua, dan
seterusnya, hingga teks yang dimulai dari karakter ke-$\ell$. Dengan menerapkan
pemecah Caesar otomatis yang
dijelaskan di atas, kita memperoleh $\ell$ komponen kunci dan kemudian
plainteksnya.

Untuk mempermudah, andaikan kita mengambil seluruh {\it Hamlet} dan
mengenkripsinya dengan Vigen\`ere menggunakan kata kunci
{\tt hippopotomonstrosesquipedaliophobia}, yang bersesuaian dengan kunci numerik
\begin{align*}
k=(7,8,15,15,14,15,14,19,14,12,14,13,18,19,17,14,\\
18,4,18,16,20,8,15,4,3,0,11,8,14,15,7,14,1,8,0)
\end{align*}
Sebagai contoh, bagian cipherteks yang bersesuaian dengan kutipan untuk
memecahkan cipher Caesar di atas adalah

\vfill
\begin{verbatim}
            hdxajnioomjvdtfvstrqitmfozlxjj
            kcmiosgpenjjbgxmcmtfzltmaudofpmwg
            odsntxuuhwjywmrjpnieosoqlfbpjoqyyljia
            cmbdaozawminabtdhrtyndlncugkflswh
            vjrwgdwddoeicznymcyl
\end{verbatim}
Jika Eve berharap teks ini hanya dienkripsi dengan Caesar, sehingga panjang
kunci Vigen\`ere adalah $\ell=1$, ia akan memperoleh frekuensi huruf berikut.
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{hamhip_freqs.eps}
 \caption{Frekuensi huruf dalam enkripsi Vigen\`ere atas {\it Hamlet}
          dengan kunci {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:hamhip_freqs}
\end{figure}

\noindent
Dibandingkan dengan Gambar~\ref{fig:samp_Cct_hist}, nilai-nilai ini menunjukkan
variasi yang jauh lebih kecil. Bahkan, tidak ada nilai nol maupun nilai yang
jauh lebih besar daripada semua nilai lainnya. Alasannya, secara hampiran
distribusi ini merupakan campuran dari 35 pergeseran distribusi baku bahasa
Inggris dalam Gambar~\ref{fig:eng_freq_hist}, satu untuk setiap posisi kata kunci
{\tt hippopotomonstrosesquipedaliophobia}; jika pergeseran yang sama digabungkan,
hasilnya adalah campuran berbobot dari 16 nilai pergeseran berbeda. Pencampuran
ini menghaluskan seluruh
bentuk khas distribusi yang berguna untuk mengenali pergeseran dekripsi yang
benar.

Meskipun demikian, pemecah Caesar akan menghasilkan suatu nilai kunci untuk
setiap kemungkinan nilai $\ell$ yang dicoba Eve. Untuk setiap posisi kunci,
selalu ada nilai pergeseran yang meminimumkan galat kuadrat. Jika tebakan
panjang kunci $\ell$ salah dan pengelompokan yang dihasilkan mencampurkan
beberapa pergeseran berbeda, nilai minimum ini biasanya tidak terlalu kecil:
distribusi frekuensi huruf pada posisi-posisi cipherteks yang kongruen dengan
$k\pmod{\ell}$, untuk $k\in\NN$ dan $k\le\ell$, biasanya lebih datar, sehingga
jauh (menurut jarak galat kuadrat) dari distribusi bahasa Inggris baku.

Sebagai contoh, pada enkripsi {\it Hamlet} yang sedang kita kaji, andaikan Eve
menebak $\ell=5$ dan mengambil semua huruf pada posisi yang kongruen dengan
$1\pmod{5}$. Pemecah Caesar akan menghasilkan grafik galat kuadrat
berikut:\newline
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_hamhip.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada huruf di posisi yang
          kongruen dengan $1\pmod{5}$ dalam {\it Hamlet} yang dienkripsi
          menggunakan Vigen\`ere dengan kunci
          {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:seadk_hamhip}
\end{figure}
Nilai minimum jelas terdapat pada kunci dekripsi 23, tetapi tidak jauh lebih
kecil daripada kemungkinan lain. Selain itu, semua galatnya sekitar sepuluh
kali lebih besar daripada yang tampak pada grafik sebelumnya, seperti
Gambar~\ref{fig:seadk_Cct}.

Jadi, berikut adalah pendekatan kriptanalisis Vigen\`ere. Coba semua panjang
kunci $\ell$ hingga suatu batas $L$. Batas ini ditentukan oleh waktu komputasi
yang tersedia dan tidak boleh begitu besar sehingga pengambilan huruf-huruf
berselang $\ell$ posisi dari cipherteks menyisakan terlalu sedikit huruf untuk
analisis frekuensi yang wajar. Untuk setiap $\ell$ anak untaian yang terdiri
atas huruf-huruf berselang $\ell$ posisi dan masing-masing dimulai pada posisi
$1,\dots,\ell$, terapkan pemecah Caesar. Hasilnya adalah kunci Vigen\`ere optimal
$\vec{k}_\ell=(k_{\ell,1},\dots,k_{\ell,\ell})$ sepanjang $\ell$. Kemudian,
untuk setiap $\ell=1,\dots,L$ dan kunci $\vec{k}_\ell$ yang bersesuaian, hitung
jarak galat kuadrat $d_\ell$ antara cipherteks yang didekripsi menggunakan
$\vec{k}_\ell$ dan distribusi huruf bahasa Inggris baku. Laporkan $\ell$ dan
$\vec{k}_\ell$ sebagai panjang kunci dan kunci Vigen\`ere jika $d_\ell$
merupakan galat kuadrat terkecil yang diperoleh.
\end{discussion}
",4817c64b074900c3b6d14dbc104874e9108360c78fcc5644f3785c60fa2c9c76,"{""end_line"":4031,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3894}",language_reviewed,ttp.r014.segment.361.expr.en,ttp.r014.segment.361.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.362,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.03,362,0362,figure,ttp.r014.segment.362.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_Cct.eps}
 \caption{Square errors with all decryption keys for example Caesar ciphertext}
 \label{fig:seadk_Cct}
\end{figure}
",65c9ee83df16c119149e9f1f7301ea71f300bcf7d45d7e80225087a8b472f183,"{""end_line"":3469,""path"":""authority/downloads/yaintt.tex"",""start_line"":3464}",source_frozen,ttp.r014.segment.362.expr.en,ttp.r014.segment.362.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.362,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.03,362,0362,figure,ttp.r014.segment.362.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_Cct.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada contoh cipherteks Caesar}
 \label{fig:seadk_Cct}
\end{figure}
",8f9bf5a05f431a089ec3a03f70819aa99130d4311355f2e551161fd15ec52c7a,"{""end_line"":3905,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3900}",language_reviewed,ttp.r014.segment.362.expr.en,ttp.r014.segment.362.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.363,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.03,363,0363,verbatim,ttp.r014.segment.363.expr.en,1,en,en,source,"\begin{verbatim}
            tobeornottobethatisthequestion         
            whethertisnoblerinthemindtosuffer
            theslingsandarrowsofoutrageousfortune
            ortotakearmsagainstaseaoftroubles
            andbyopposingendthem
\end{verbatim}
",b2db03d520a2b931e14fb3634e348aebeb9b50bc99df71737418cf7f5b8f909e,"{""end_line"":3479,""path"":""authority/downloads/yaintt.tex"",""start_line"":3473}",source_frozen,ttp.r014.segment.363.expr.en,ttp.r014.segment.363.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.363,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.03,363,0363,verbatim,ttp.r014.segment.363.expr.id-id,2,id,id-ID,target,"\begin{verbatim}
            tobeornottobethatisthequestion         
            whethertisnoblerinthemindtosuffer
            theslingsandarrowsofoutrageousfortune
            ortotakearmsagainstaseaoftroubles
            andbyopposingendthem
\end{verbatim}
",b2db03d520a2b931e14fb3634e348aebeb9b50bc99df71737418cf7f5b8f909e,"{""end_line"":3915,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3909}",language_reviewed,ttp.r014.segment.363.expr.en,ttp.r014.segment.363.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.364,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.04,364,0364,figure,ttp.r014.segment.364.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_rkkrt.eps}
 \caption{Square errors with all decryption keys for Caesar ciphertext
          {\tt rkkrtbrkeffespkyvtifjjifruj}}
 \label{fig:seadk_rkkrt}
\end{figure}
",863593fb5588c19b5ca041e0b8e505d1c791a75a6056107fd9ab87bf37c69907,"{""end_line"":3495,""path"":""authority/downloads/yaintt.tex"",""start_line"":3489}",source_frozen,ttp.r014.segment.364.expr.en,ttp.r014.segment.364.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.364,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.04,364,0364,figure,ttp.r014.segment.364.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_rkkrt.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada cipherteks Caesar
          {\tt rkkrtbrkeffespkyvtifjjifruj}}
 \label{fig:seadk_rkkrt}
\end{figure}
",24b590347c490cd1a31abbbda2a8bfb78b3f3f42e3bf2d1d1f85461ccf955f44,"{""end_line"":3931,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3925}",language_reviewed,ttp.r014.segment.364.expr.en,ttp.r014.segment.364.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.365,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.04,365,0365,verbatim,ttp.r014.segment.365.expr.en,1,en,en,source,"\begin{verbatim}
            hdxajnioomjvdtfvstrqitmfozlxjj
            kcmiosgpenjjbgxmcmtfzltmaudofpmwg
            odsntxuuhwjywmrjpnieosoqlfbpjoqyyljia
            cmbdaozawminabtdhrtyndlncugkflswh
            vjrwgdwddoeicznymcyl
\end{verbatim}
",d02e69ec1260a139fc9a338f35af4c26950d783cfcdab8afa4479cd058c48757,"{""end_line"":3530,""path"":""authority/downloads/yaintt.tex"",""start_line"":3524}",source_frozen,ttp.r014.segment.365.expr.en,ttp.r014.segment.365.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.365,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.04,365,0365,verbatim,ttp.r014.segment.365.expr.id-id,2,id,id-ID,target,"\begin{verbatim}
            hdxajnioomjvdtfvstrqitmfozlxjj
            kcmiosgpenjjbgxmcmtfzltmaudofpmwg
            odsntxuuhwjywmrjpnieosoqlfbpjoqyyljia
            cmbdaozawminabtdhrtyndlncugkflswh
            vjrwgdwddoeicznymcyl
\end{verbatim}
",d02e69ec1260a139fc9a338f35af4c26950d783cfcdab8afa4479cd058c48757,"{""end_line"":3968,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3962}",language_reviewed,ttp.r014.segment.365.expr.en,ttp.r014.segment.365.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.366,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.05,366,0366,figure,ttp.r014.segment.366.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{hamhip_freqs.eps}
 \caption{Letter frequencies in the Vigen\`ere encryption of {\it Hamlet}
          using key {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:hamhip_freqs}
\end{figure}
",0ab1a72675407a6ff789051d78c6a563c987d6b63a7222deeea4040b38542b7b,"{""end_line"":3539,""path"":""authority/downloads/yaintt.tex"",""start_line"":3533}",source_frozen,ttp.r014.segment.366.expr.en,ttp.r014.segment.366.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.366,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.05,366,0366,figure,ttp.r014.segment.366.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{hamhip_freqs.eps}
 \caption{Frekuensi huruf dalam enkripsi Vigen\`ere atas {\it Hamlet}
          dengan kunci {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:hamhip_freqs}
\end{figure}
",03f06d1a46afa7844ade22f897999e8eaf3abbf93d3918829d3aecd0dca1a605,"{""end_line"":3977,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3971}",language_reviewed,ttp.r014.segment.366.expr.en,ttp.r014.segment.366.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.367,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.06,367,0367,figure,ttp.r014.segment.367.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_hamhip.eps}
 \caption{Square errors with all decryption keys for letters at locations
          congruent to $1\pmod{5}$ in {\it Hamlet} Vigen\`ere encrypted with key
          {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:seadk_hamhip}
\end{figure}
",b6400ea18b9ed641111f0dd04021863609920d7527bba292b4f27df93155f5af,"{""end_line"":3571,""path"":""authority/downloads/yaintt.tex"",""start_line"":3564}",source_frozen,ttp.r014.segment.367.expr.en,ttp.r014.segment.367.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.367,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.06,367,0367,figure,ttp.r014.segment.367.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_hamhip.eps}
 \caption{Galat kuadrat untuk semua kunci dekripsi pada huruf di posisi yang
          kongruen dengan $1\pmod{5}$ dalam {\it Hamlet} yang dienkripsi
          menggunakan Vigen\`ere dengan kunci
          {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:seadk_hamhip}
\end{figure}
",cfc4217eff32a0104fe7461e86e955d73143b2950b108eb7f6df9d438dd993da,"{""end_line"":4012,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":4004}",language_reviewed,ttp.r014.segment.367.expr.en,ttp.r014.segment.367.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.368,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercises,368,0368,exercise_group,ttp.r014.segment.368.expr.en,1,en,en,source,"  \subsection*{Exercises for \S\ref{sec:FSiCFA}}
",c2c4aa526eeebc88eac653b4450aedf4fdc5ed8c8311c55bbd65f785bd5cfecc,"{""end_line"":3595,""path"":""authority/downloads/yaintt.tex"",""start_line"":3595}",source_frozen,ttp.r014.segment.368.expr.en,ttp.r014.segment.368.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.368,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercises,368,0368,exercise_group,ttp.r014.segment.368.expr.id-id,2,id,id-ID,target,"  \subsection*{Latihan untuk \S\ref{sec:FSiCFA}}
",94ff912dbc7de75758357ffb65e4d5850cacca8055ff1d2befd05a3040300879,"{""end_line"":4038,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":4038}",language_reviewed,ttp.r014.segment.368.expr.en,ttp.r014.segment.368.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.369,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,369,0369,exercise,ttp.r014.segment.369.expr.en,1,en,en,source,"\begin{exercise}\label{exer:twocaesardecrypts}
Can you think of any Caesar ciphertexts which would have two decryptions that
would both seem like valid English during an brute-force attack?  If so, give
precise examples, with decryption keys.
\end{exercise}
",ac0456678d975986154ebd48ceb5984395db245aae91e29cf8f37406542a16c5,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",source_frozen,ttp.r014.segment.369.expr.en,ttp.r014.segment.369.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.369,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,369,0369,exercise,ttp.r014.segment.369.expr.id-id,2,id,id-ID,target,"\begin{exercise}\label{exer:twocaesardecrypts}
Dapatkah Anda menemukan cipherteks Caesar yang memiliki dua hasil dekripsi yang
keduanya tampak seperti bahasa Inggris yang wajar selama serangan brute force?
Jika dapat, berikan contoh yang tepat beserta kunci dekripsinya.
\end{exercise}
",9dd13c9318bd258a1df873d8cfc080da9a25ac5dc2a64d9490a4e7da1d86ae17,"{""end_line"":4045,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":4041}",language_reviewed,ttp.r014.segment.369.expr.en,ttp.r014.segment.369.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
